Bronx Rolling Sales File.  All Sales From  September 2019 - August 2020,,,,,,,,,,,,,,,,,,, PTS Sales as of 09/18/2020 ,
"For sales prior to the Final, Neighborhood Name and Descriptive Data reflect the Final Roll 2019/20. Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data",,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2973,112,,B2,1278 REV JAMES POLITE AVE,,10459,2,0,2,"1,900","2,280",1991,1,B2,"725,000",4/10/2020
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2993,4,,B2,1210 VYSE AVENUE,,10459,2,0,2,"2,000","2,100",1991,1,B2,"735,000",3/9/2020
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2993,4,,B2,1210 VYSE AVENUE,,10459,2,0,2,"2,000","2,100",1991,1,B2,"150,000",10/10/2019
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2993,22,,B2,1219 BRYANT AVENUE,,10459,2,0,2,"2,500","3,059",1920,1,B2,0,4/10/2020
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2994,16,,B2,1434 VYSE AVENUE,,10459,2,0,2,"2,500","2,200",1910,1,B2,"125,000",2/12/2020
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2994,104,,B2,1408 VYSE AVE,,10459,2,0,2,"2,000","2,100",1991,1,B2,0,5/4/2020
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2994,104,,B2,1408 VYSE AVENUE,,10459,2,0,2,"2,000","2,100",1991,1,B2,"630,000",2/24/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2378,129,,C0,757 ELTON AVENUE,,10451,3,0,3,"2,200","3,036",1999,1,C0,0,1/23/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2379,40,,C0,776 ELTON AVENUE,,10451,3,0,3,"2,400","3,036",1999,1,C0,0,2/24/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2379,125,,C0,783 ELTON AVENUE,,10451,3,0,3,"2,200","3,036",1999,1,C0,"840,000",9/20/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2381,24,,C0,831 ELTON AVENUE,,10451,3,0,3,"2,500","3,306",1899,1,C0,0,5/19/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2386,35,,C0,446 EAST 165 STREET,,10456,3,0,3,"2,168","2,310",1899,1,C0,0,10/25/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2607,58,,C0,580 EAST 166 STREET,,10456,3,0,3,"2,743","3,804",2007,1,C0,0,7/8/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2607,58,,C0,580 EAST 166TH STREET,,10456,3,0,3,"2,743","3,804",2007,1,C0,"661,865",2/10/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2607,185,,C0,1029 BOSTON ROAD,,10456,3,0,3,"3,462","3,402",2006,1,C0,10,5/19/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2617,66,,C0,685 EAGLE AVENUE,,10455,3,0,3,"1,960","3,468",1901,1,C0,"530,000",10/25/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2621,61,,C0,596 EAST 164 STREET,,10456,3,0,3,"1,875","3,375",2007,1,C0,"850,000",2/28/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2624,70,,C0,673 CAULDWELL AVENUE,,10455,3,0,3,"3,065","3,438",1900,1,C0,"700,000",1/9/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2633,149,,C0,673 EAST 165TH STREET,,10456,3,0,3,"2,200","3,063",1996,1,C0,"829,000",2/28/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2651,56,,C0,1110 JACKSON AVENUE,,10456,3,0,3,"1,748","3,450",1903,1,C0,"838,000",11/27/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2657,16,,C0,770 EAST 161ST STREET,,10456,3,0,3,"1,688","3,324",2008,1,C0,0,6/12/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2662,30,,C0,1169 TINTON AVENUE,,10456,3,0,3,"1,740","2,796",2005,1,C0,0,9/2/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2673,43,,C0,1229 UNION AVENUE,,10459,3,0,3,"2,650","3,072",1910,1,C0,0,7/7/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2673,43,,C0,1229 UNION AVENUE,,10459,3,0,3,"2,650","3,072",1910,1,C0,0,5/19/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2675,12,,C0,684 UNION AVENUE,,10455,3,0,3,"1,765","2,988",1901,1,C0,"280,250",8/7/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2675,23,,C0,693 PROSPECT AVENUE,,10455,3,0,3,"1,821","3,018",1901,1,C0,"325,500",9/6/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2675,55,,C0,725 PROSPECT AVENUE,,10455,3,0,3,"2,132","3,450",1901,1,C0,"700,000",8/5/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2675,59,,C0,717 PROSPECT AVENUE,,10455,3,0,3,"2,594","2,640",1901,1,C0,0,8/12/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2675,59,,C0,717 PROSPECT AVE,,10455,3,0,3,"2,594","2,640",1901,1,C0,0,6/3/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2675,84,,C0,711 PROSPECT AVENUE,,10455,3,0,3,"1,882","2,646",1901,1,C0,0,11/4/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2678,26,,C0,1006 UNION AVENUE,,10459,3,0,3,"1,065","2,700",1900,1,C0,0,5/21/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2683,133,,C0,613 SOUTHERN BOULEVARD,,10455,3,0,3,"1,700","3,120",2003,1,C0,0,6/12/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2687,116,,C0,866 EAST 156 STREET,,10455,3,0,3,"2,290","4,505",2009,1,C0,"520,000",9/26/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2688,80,,C0,861 MACY PLACE,,10455,3,0,3,"3,500","3,000",1910,1,C0,"985,000",10/31/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2691,108,,C0,1039 HALL PLACE,,10459,3,0,3,"2,963","3,096",1910,1,C0,0,7/9/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2694,45,,C0,1244 REV JAMES POLITE AVE,,10459,3,0,3,"1,723","3,064",2003,1,C0,"830,000",1/31/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2695,13,,C0,782 HEWITT PLACE,,10455,3,0,3,"1,858","2,322",1910,1,C0,0,3/11/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2695,32,,C0,773 DAWSON STREET,,10455,3,0,3,"2,500","2,880",1901,1,C0,"925,000",9/18/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2700,150,,C0,1071 INTERVALE AVENUE,,10459,3,0,3,"1,344","3,312",2005,1,C0,0,11/22/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2701,50,,C0,739 KELLY STREET,,10455,3,0,3,"2,500","3,120",1901,1,C0,"900,000",2/28/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2704,21,,C0,918 EAST 165TH STREET,,10459,3,0,3,"1,470","2,001",1904,1,C0,"740,000",3/6/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2705,20,,C0,1068 INTERVALE AVENUE,,10459,3,0,3,"2,075","3,192",1905,1,C0,0,11/21/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2705,21,,C0,1070 INTERVALE AVENUE,,10459,3,0,3,"2,142","2,466",1910,1,C0,0,8/27/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2705,21,,C0,1070 INTERVALE AVENUE,,10459,3,0,3,"2,142","2,466",1910,1,C0,"200,000",9/11/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2707,46,,C0,756 BECK STREET,,10455,3,0,3,"2,500","3,090",1901,1,C0,0,1/28/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2708,10,,C0,966 EAST 156TH STREET,,10455,3,0,3,"2,500","3,120",1901,1,C0,0,6/2/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2708,15,,C0,719 BECK STREET,,10455,3,0,3,"2,500","3,492",1901,1,C0,0,12/18/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2708,15,,C0,719 BECK STREET,,10455,3,0,3,"2,500","3,492",1901,1,C0,"1,150,000",10/11/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2708,69,,C0,959 EAST 156 STREET,,10455,3,0,3,"2,500","3,072",1901,1,C0,"920,000",2/7/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2708,69,,C0,959 EAST 156TH STREET,,10455,3,0,3,"2,500","3,072",1901,1,C0,"650,000",11/4/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2714,37,,C0,993 FOX STREET,,10459,3,0,3,"2,155","3,024",1995,1,C0,0,12/10/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2719,39,,C0,1122 FOX STREET,,10459,3,0,3,"2,000","4,140",1901,1,C0,0,9/12/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2720,138,,C0,711B SOUTHERN BOULEVARD,,10455,3,0,3,"1,840","3,120",2004,1,C0,"690,000",2/10/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2724,17,,C0,982 FOX STREET,,10459,3,0,3,"2,269","3,024",1995,1,C0,0,1/17/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2732,45,,C0,869 BRUCKNER BOULEVARD,,10459,3,0,3,"2,500","4,095",1925,1,C0,"565,000",9/13/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2745,49,,C0,969 EAST 167TH ST,,10459,3,0,3,"2,500","2,630",1901,1,C0,"700,000",3/2/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2749,48,,C0,1027 FAILE STREET,,10459,3,0,3,"2,000","2,880",1899,1,C0,0,3/18/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2752,53,,C0,1133 VYSE AVE,,10459,3,0,3,"2,000","3,306",1901,1,C0,"812,500",10/28/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2933,26,,C0,1364 FRANKLIN AVENUE,,10456,3,0,3,"3,625","4,350",2004,1,C0,0,10/31/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2935,20,,C0,1385 CLINTON AVENUE,,10456,3,0,3,"2,225","3,900",2006,1,C0,0,11/19/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2935,63,,C0,669 JEFFERSON PLACE,,10456,3,0,3,"2,260","3,216",1899,1,C0,"700,000",2/18/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2937,7,,C0,1394 CROTONA AVENUE,,10456,3,0,3,"3,058","2,682",1901,1,C0,0,4/30/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2961,48,,C0,1279 UNION AVENUE,,10459,3,0,3,"2,699","3,553",1901,1,C0,"576,000",11/1/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2963,46,,C0,793 JENNINGS STREET,,10459,3,0,3,"1,900","2,925",2006,1,C0,"669,698",8/24/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2963,46,,C0,793 JENNINGS STREET,,10459,3,0,3,"1,900","2,925",2006,1,C0,"712,437",9/9/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2965,129,,C0,1311 INTERVALE AVENUE,,10459,3,0,3,"2,086","2,976",1997,1,C0,"725,000",9/5/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2968,23,,C0,804 FREEMAN STREET,,10459,3,0,3,"1,456","2,280",1901,1,C0,"350,000",8/6/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2968,53,,C0,1361 PROSPECT AVENUE,,10459,3,0,3,"1,599","1,980",1901,1,C0,"621,133",2/18/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2968,101,,C0,800 FREEMAN STREET,,10459,3,0,3,"1,712","3,102",2005,1,C0,"710,000",1/23/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2970,66,,C0,848 FREEMAN STREET,,10459,3,0,3,"1,800","3,197",1901,1,C0,"620,000",8/6/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2974,8,,C0,1232 INTERVALE AVE,,10459,3,0,3,"1,660","3,348",1920,1,C0,"500,000",3/6/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2974,124,,C0,901 HOME STREET,,10459,3,0,3,"2,507","2,751",2002,1,C0,1,8/5/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2980,57,,C0,1279 HOE AVENUE,,10459,3,0,3,"2,345","3,150",1999,1,C0,10,12/13/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2987,18,,C0,1306 HOE AVENUE,,10459,3,0,3,"2,500","3,000",1999,1,C0,0,5/13/2020
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2987,21,,C0,1308 HOE AVENUE,,10459,3,0,3,"2,500","3,000",1999,1,C0,"800,000",9/24/2019
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2994,31,,C0,1437 BRYANT AVENUE,,10459,3,0,3,"2,500","1,454",1901,1,C0,"723,000",3/26/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1033,,R3,"806D BROOK AVENUE, 10D",10D,10451,1,,1,,,1994,1,R3,0,10/23/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1095,,R3,"784B BROOK AVENUE, 29B",29B,10451,1,,1,,,1994,1,R3,"285,000",3/31/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1142,,R3,"767A ST ANNS AVENUE, 41A",41A,10456,1,,1,,,1994,1,R3,0,10/21/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1163,,R3,"777B ST ANNS AVENUE, 46B",46B,10456,1,,1,,,1994,1,R3,0,10/12/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1196,,R3,"760B BROOK AVENUE, 55B",55B,10451,1,,1,,,1994,1,R3,"320,000",3/20/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1204,,R3,"756B BROOK AVENUE, 57B",57B,10451,1,,1,,,1994,1,R3,0,5/8/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1215,,R3,"750B BROOK AVENUE, 60B",60B,10451,1,,1,,,1994,1,R3,"267,800",9/18/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1229,,R3,"521B EAST 156 STREET, N/A",,10455,1,,1,,,1994,1,R3,0,6/13/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2630,1001,,R3,"815 TRINITY AVENUE, M1",M1,10456,1,,1,,,1993,1,R3,0,10/9/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2630,1028,,R3,"832 CAULDWELL AVENUE, C1",C1,10456,1,,1,,,1993,1,R3,"330,000",7/9/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2637,1001,,R3,"800 TRINITY AVENUE, A",A,10456,1,,1,,,1995,1,R3,"360,000",6/30/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2637,1047,,R3,"823 JACKSON AVENUE, B",B,10456,1,,1,,,1995,1,R3,"320,000",10/3/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2637,1052,,R3,"827 JACKSON AVENUE, A",A,10456,1,,1,,,1995,1,R3,"320,000",6/24/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2666,1004,,R3,"793 EAST 158 STREET, 4",4,10456,1,,1,,,,1,R3,"320,000",1/21/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2666,1021,,R3,"809 UNION AVENUE, 21",21,10459,1,,1,,,,1,R3,0,2/21/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2666,1021,,R3,"809 UNION AVENUE, 21",21,10459,1,,1,,,,1,R3,"315,000",12/20/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2667,1002,,R3,"785 EAST 160TH STREET, 2",2,10456,1,,1,,,1993,1,R3,"16,953",10/21/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2667,1006,,R3,"787 EAST 160 STREET, 6",6,10456,1,,1,,,1993,1,R3,"335,000",4/2/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2667,1017,,R3,"795 EAST 160 STREET, 17",17,10456,1,,1,,,1993,1,R3,"345,000",6/18/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2677,1027,,R3,"880 UNION AVENUE, C",C,10459,1,,1,,,1995,1,R3,0,8/27/2020
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2677,1062,,R3,"904 UNION AVENUE, B",B,10459,1,,1,,,,1,R3,"228,150",9/9/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2693,1007,,R3,"1240 PROSPECT AVENUE, 1C",1C,10459,1,,1,,,2007,1,R3,"239,000",10/3/2019
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2693,1012,,R3,"1242 PROSPECT AVENUE, 3D",3D,10459,1,,1,,,2007,1,R3,"205,000",2/10/2020
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2384,56,,V0,415 EAST 162 STREET,,10451,0,0,0,"2,500",0,,1,V0,"750,000",1/2/2020
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2643,44,,V0,N/A WALES AVENUE,,10455,0,0,0,"3,645",0,,1,V0,0,5/4/2020
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2643,72,,V0,N/A WALES AVENUE,,10455,0,0,0,175,0,,1,V0,0,5/4/2020
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2647,18,,V0,831 FOREST AVENUE,,10455,0,0,0,"4,735",0,,1,V0,"600,000",9/26/2019
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2692,36,,V0,N/A HOME STREET,,10459,0,0,0,"2,658",0,,1,V0,0,11/4/2019
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2714,30,,V0,980 WESTCHESTER AVENUE,,10459,0,0,0,"25,840",0,2020,1,V0,"4,283,743",12/20/2019
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2745,35,,V0,1165 HOE AVENUE,,10459,0,0,0,"2,500",0,,1,V0,"630,000",3/5/2020
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2752,36,,V0,1167 VYSE AVENUE,,10459,0,0,0,"2,000",0,,1,V0,"437,500",2/14/2020
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2752,46,,V0,1147 VYSE AVENUE,,10459,0,0,0,"2,000",0,,1,V0,"437,500",2/14/2020
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,1B,2994,105,,V0,1410 VYSE AVENUE,,10459,0,0,0,"2,000",0,,1,V0,"630,000",2/24/2020
2,MORRISANIA/LONGWOOD,06 TAX CLASS 1 - OTHER,1,2971,37,,G0,1321 CHISHOLM STREET,,10459,0,0,0,"2,330",0,1980,1,G0,"900,000",12/10/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2364,6,,C7,3052 3RD AVENUE,,10451,8,1,9,"1,824","6,350",1925,2,C7,"3,100,000",12/23/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2612,35,,C7,590 EAST 169 STREET,,10456,7,2,9,"3,233","6,525",1910,2,C7,0,9/6/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2,2620,34,,C1,917 EAGLE AVENUE,,10456,16,0,16,"3,125","10,135",1920,2,C1,"5,054,200",2/4/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2A,2627,53,,C3,879 CAULDWELL AVENUE,,10456,4,0,4,"1,800","2,520",1901,2,C3,0,1/31/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2A,2675,49,,C3,840 EAST 156 STREET,,10455,4,0,4,"2,043","3,720",1910,2,C3,0,8/12/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2A,2675,49,,C3,840 E 156TH STREET,,10455,4,0,4,"2,043","3,720",1910,2,C3,0,6/3/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2,2675,51,,C4,733 PROSPECT AVENUE,,10455,17,0,17,"3,330","10,440",1906,2,C4,"1,864,753",9/10/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2676,85,,C1,839 EAST 156 STREET,,10455,9,0,9,"2,479","7,000",1920,2,C1,0,9/6/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2685,50,,C4,946 LEGGETT AVENUE,,10455,8,0,8,"2,688","6,000",1909,2,C4,0,9/6/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2685,51,,C4,948 LEGGETT AVENUE,,10455,8,0,8,"2,688","6,000",1910,2,C4,0,9/6/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2,2687,24,,C1,"697 DAWSON STREET, B",,10455,16,0,16,"2,799","13,459",1910,2,C1,"38,000",12/30/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2A,2688,77,,C2,869 MACY PLACE,,10455,6,0,6,"3,500","3,459",1910,2,C2,"716,024",11/7/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2691,47,,C1,1032 REV JAMES POLITE AVE,,10459,10,0,10,"2,864","7,182",2018,2,C1,0,9/26/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2691,147,,C1,1030 REV JAMES POLITE AVE,,10459,10,0,10,"2,344","7,194",2018,2,C1,0,9/26/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2,2700,53,,C1,1061 INTERVALE AVENUE,,10459,31,0,31,"6,150","20,825",1925,2,C1,0,9/6/2019
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2709,34,,C4,"847 FOX STREET, 3",,10459,8,0,8,"3,325","7,400",1907,2,C4,"42,670",5/18/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2709,34,,C4,"847 FOX STREET, 1",,10459,8,0,8,"3,325","7,400",1907,2,C4,"42,670",5/18/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2709,34,,C4,847 FOX STREET,,10459,8,0,8,"3,325","7,400",1907,2,C4,"2,021,225",5/15/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2709,34,,C4,"847 FOX STREET, 4",,10459,8,0,8,"3,325","7,400",1907,2,C4,"42,670",5/18/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2709,34,,C4,"847 FOX STREET, 2",,10459,8,0,8,"3,325","7,400",1907,2,C4,"42,670",5/18/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2,2728,16,,C1,1166 SIMPSON STREET,,10459,30,0,30,"5,844","22,695",1911,2,C1,"14,489,298",8/13/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2,2728,19,,C1,936 HOME STREET,,10459,25,0,25,"5,200","24,250",1925,2,C1,"14,489,298",8/13/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2745,36,,C1,1163 HOE AVENUE,,10459,10,0,10,"2,500","9,325",1925,2,C1,"14,489,298",8/13/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2,2752,17,,C1,1160 HOE AVENUE,,10459,11,0,11,"2,500","8,340",1907,2,C1,"14,489,298",8/13/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2754,63,,C4,1130 BRYANT AVENUE,,10459,8,0,8,"3,325","5,696",1910,2,C4,"2,000,000",6/23/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2754,64,,C4,1134 BRYANT AVENUE,,10459,8,0,8,"3,325","9,600",1910,2,C4,"2,000,000",6/23/2020
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2B,2754,68,,C4,1142 BRYANT AVENUE,,10459,8,0,8,"3,325","5,696",1910,2,C4,"1,850,000",6/23/2020
